,poster_path,production_countries,revenue,overview,video,id,genres,title,tagline,vote_count,homepage,belongs_to_collection,original_language,status,spoken_languages,imdb_id,adult,backdrop_path,production_companies,release_date,popularity,original_title,budget,vote_average,runtime
35,/weUSwMdQIa3NaXVzwUoIIcAi85d.jpg,[u'United States of America'],2068223624,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",False,140607,"[u'Action', u'Adventure', u'Science Fiction', u'Fantasy']",Star Wars: The Force Awakens,Every generation has a story.,6270,http://www.starwars.com/films/star-wars-episode-vii,"{u'backdrop_path': u'/d8duYyyC9J5T825Hg7grmaabfxQ.jpg', u'poster_path': u'/ghd5zOQnDaDW1mxO7R5fXXpZMu.jpg', u'id': 10, u'name': u'Star Wars Collection'}",en,Released,[u'en'],tt2488496,False,/njv65RTipNSTozFLuF85jL0bcQe.jpg,"[u'Lucasfilm', u'Truenorth Productions', u'Bad Robot']",2015-12-15,10.925081,Star Wars: The Force Awakens,245000000,7.5,136
36,/5JU9ytZJyR3zmClGmVm9q4Geqbd.jpg,[u'United States of America'],440603537,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",False,87101,"[u'Science Fiction', u'Action', u'Thriller', u'Adventure']",Terminator Genisys,Reset the future,3013,http://www.terminatormovie.com/,"{u'backdrop_path': u'/cpmbkwSxZnKO69V82A9a34tvk2E.jpg', u'poster_path': u'/vxiKtcxAJxHhlg2H1X8y7zcM3k6.jpg', u'id': 528, u'name': u'The Terminator Collection'}",en,Released,[u'en'],tt1340138,False,/bIlYH4l2AyYvEysmS2AOfjO7Dn8.jpg,"[u'Paramount Pictures', u'Skydance Productions']",2015-06-23,10.518893,Terminator Genisys,155000000,5.8,125
37,/q0R4crx2SehcEEQEkYObktdeFy.jpg,[u'United States of America'],1156730962,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",False,211672,"[u'Family', u'Animation', u'Adventure', u'Comedy']",Minions,"Before Gru, they had a history of bad bosses",3256,http://www.minionsmovie.com/,0,en,Released,[u'en'],tt2293640,False,/uX7LXnsC7bZJZjn048UCOwkPXWJ.jpg,"[u'Universal Pictures', u'Illumination Entertainment']",2015-06-17,10.208053,Minions,74000000,6.5,91
38,/eezFoKz7bXgdbjeieeCYJFXPKSu.jpg,[u'United States of America'],117478434,"Ned, an overprotective dad, visits his daughter at Stanford where he meets his biggest nightmare: her well-meaning but socially awkward Silicon Valley billionaire boyfriend, Laird. A rivalry develops and Ned's panic level goes through the roof when he finds himself lost in this glamorous high-tech world and learns Laird is about to pop the question.",False,356305,[u'Comedy'],Why Him?,Of all the guys his daughter could have chosen...,460,,0,en,Released,[u'en'],tt4501244,False,/yYL6JJuSxCBtrp9EXGda37A2D6m.jpg,"[u'21 Laps Entertainment', u'Red Hour Films']",2016-12-22,10.020982,Why Him?,38000000,6.4,111
39,/il9XWx5CbNd2KdDUwrcClEZiLkv.jpg,"[u'United Kingdom', u'United States of America', u'China']",211817906,"Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",False,228150,"[u'War', u'Drama', u'Action']",Fury,War never ends quietly.,3097,,0,en,Released,[u'en'],tt2713180,False,/pKawqrtCBMmxarft7o1LbEynys7.jpg,"[u'Columbia Pictures', u'QED International', u'Crave Films', u'LStar Capital', u'Huayi Brothers Media', u'Le Grisbi Productions']",2014-10-15,9.843024,Fury,68000000,7.4,135
40,/cDbEiJIRwFcx2GsClJ1hDUY5Vwj.jpg,[u'United States of America'],44352284,"An account of Boston Police Commissioner Ed Davis's actions in the events leading up to the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists behind it.",False,388399,"[u'Drama', u'History', u'Thriller']",Patriots Day,The inside story of the world's greatest manhunt.,249,http://www.patriotsdayfilm.com/,0,en,Released,"[u'ar', u'en', u'zh']",tt4572514,False,/tiBL4PeaCPKGBz3qO4dJP2KzKop.jpg,"[u'CBS Films', u'Closest to the Hole Productions']",2016-12-12,9.795458,Patriots Day,45000000,6.7,133
41,/2EUAUIu5lHFlkj5FRryohlH6CRO.jpg,[u'United States of America'],710644566,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",False,119450,"[u'Science Fiction', u'Action', u'Drama', u'Thriller']",Dawn of the Planet of the Apes,One last chance for peace.,3131,,"{u'backdrop_path': u'/mepJpyqVtD6P65vgCU1ngGFEjs5.jpg', u'poster_path': u'/qQrEMycfVN2gRlKTLWGn0QdOnSk.jpg', u'id': 173710, u'name': u'Planet of the Apes (Reboot)'}",en,Released,[u'en'],tt2103281,False,/rjUl3pd1LHVOVfG4IGcyA1cId5l.jpg,"[u'Ingenious Media', u'Chernin Entertainment', u'TSG Entertainment']",2014-06-26,9.712155,Dawn of the Planet of the Apes,170000000,7.4,130
42,/rSZs93P0LLxqlVEbI001UKoeCQC.jpg,[u'United States of America'],103215094,"A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.",False,194662,"[u'Drama', u'Comedy']",Birdman,or (The Unexpected Virtue of Ignorance),3521,,0,en,Released,[u'en'],tt2562232,False,/hUDEHvhNJLNcb83Pp7xnFn0Wj09.jpg,"[u'Worldview Entertainment', u'New Regency Pictures', u'TSG Entertainment', u'Le Grisbi Productions', u'M Productions']",2014-08-27,9.648529,Birdman,18000000,7.3,119
43,/gj282Pniaa78ZJfbaixyLXnXEDI.jpg,[u'United States of America'],752100229,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,False,131631,"[u'Science Fiction', u'Adventure', u'Thriller']",The Hunger Games: Mockingjay - Part 1,Fire burns brighter in the darkness,4244,http://www.thehungergames.movie/,"{u'backdrop_path': u'/zWiiLNg8yXv0he3tCH6XignPaYV.jpg', u'poster_path': u'/wrWNUgkBqWyR619tNhg1upWhkHw.jpg', u'id': 131635, u'name': u'The Hunger Games Collection'}",en,Released,[u'en'],tt1951265,False,/4PwyB0ErucIANzW24Kori71J6gU.jpg,"[u'Lionsgate', u'Color Force']",2014-11-18,9.605704,The Hunger Games: Mockingjay - Part 1,125000000,6.6,123
44,/cGOPbv9wA5gEejkUN892JrveARt.jpg,[u'United States of America'],873260194,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",False,209112,"[u'Action', u'Adventure', u'Fantasy']",Batman v Superman: Dawn of Justice,Justice or revenge,5227,http://www.batmanvsupermandawnofjustice.com/,"{u'backdrop_path': u'/csERw2A3XIsGegkzil6UGpyhqfw.jpg', u'poster_path': u'/rNnIW6xSPeTiIUtsfEhFeIRiJVv.jpg', u'id': 209131, u'name': u'Man of Steel Collection'}",en,Released,[u'en'],tt2975590,False,/vsjBeMPZtyB7yNsYY56XYxifaQZ.jpg,"[u'DC Comics', u'Atlas Entertainment', u'Warner Bros.', u'DC Entertainment', u'Cruel & Unusual Films', u'RatPac-Dune Entertainment']",2016-03-23,9.564315,Batman v Superman: Dawn of Justice,250000000,5.6,151
45,/bnX5PqAdQZRXSw3aX3DutDcdso5.jpg,[u'United States of America'],479765000,"Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.",False,76338,"[u'Action', u'Adventure', u'Fantasy']",Thor: The Dark World,Delve into the darkness,3593,http://marvel.com/thor,"{u'backdrop_path': u'/FZhEgAes4PX86BJGJPXyZCXHrj.jpg', u'poster_path': u'/7vx64r9HS57yz2T53i31SdmqdEi.jpg', u'id': 131296, u'name': u'Thor Collection'}",en,Released,[u'en'],tt1981115,False,/3FweBee0xZoY77uO1bhUOlQorNH.jpg,[u'Marvel Studios'],2013-10-29,9.491275,Thor: The Dark World,170000000,6.8,112
46,/t90Y3G8UGQp0f0DrP60wRu9gfrH.jpg,[u'United States of America'],1405035767,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",False,99861,"[u'Action', u'Adventure', u'Science Fiction']",Avengers: Age of Ultron,A New Age Has Come.,5120,http://marvel.com/movies/movie/193/avengers_age_of_ultron,"{u'backdrop_path': u'/zuW6fOiusv4X9nnW3paHGfXcSll.jpg', u'poster_path': u'/qJawKUQcIBha507UahUlX0keOT7.jpg', u'id': 86311, u'name': u'The Avengers Collection'}",en,Released,[u'en'],tt2395427,False,/570qhjGZmGPrBGnfx70jcwIuBr4.jpg,"[u'Marvel Studios', u'Prime Focus', u'Revolution Sun Studios']",2015-04-22,9.253376,Avengers: Age of Ultron,280000000,7.3,141
47,/bbxtz5V0vvnTDA2qWbiiRC77Ok9.jpg,[u'United States of America'],0,"Julia becomes worried about her boyfriend, Holt when he explores the dark urban legend of a mysterious videotape said to kill the watcher seven days after viewing. She sacrifices herself to save her boyfriend and in doing so makes a horrifying discovery: there is a ""movie within the movie"" that no one has ever seen before.",False,14564,[u'Horror'],Rings,Evil is reborn.,499,http://www.ringsmovie.com/,"{u'backdrop_path': u'/uWcQ32alzzIGDtIWco4O3TzOQvv.jpg', u'poster_path': u'/xk4Yrpz00gxitMLCLCUVOjvmkOq.jpg', u'id': 14563, u'name': u'The Ring Collection'}",en,Released,[u'en'],tt0498381,False,/biN2sqExViEh8IYSJrXlNKjpjxx.jpg,"[u'Vertigo Entertainment', u'Macari/Edelstein', u'Parkes+MacDonald Image Nation', u'Waddieish Claretrap']",2017-02-01,9.243893,Rings,25000000,4.7,102
48,/1jvyy3UtMbWBHikj7byFJeY5Fc7.jpg,[u'United States of America'],161284119,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",False,324552,"[u'Thriller', u'Action', u'Crime']",John Wick: Chapter 2,Never stab the devil in the back,972,http://www.johnwick.movie/,"{u'backdrop_path': u'/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg', u'poster_path': u'/xUidyvYFsbbuExifLkslpcd8SMc.jpg', u'id': 404609, u'name': u'John Wick Collection'}",en,Released,"[u'en', u'it']",tt4425200,False,/4TBLjAhQe1zJfR3zdHMWTrwbdLd.jpg,"[u'Thunder Road Pictures', u'LionsGate', u'87Eleven']",2017-02-08,9.240475,John Wick: Chapter 2,40000000,6.5,122
49,/ylXCdC106IKiarftHkcacasaAcb.jpg,[u'United States of America'],432700000,"Mia, an aspiring actress, serves lattes to movie stars in between auditions and Sebastian, a jazz musician, scrapes by playing cocktail party gigs in dingy bars, but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",False,313369,"[u'Comedy', u'Drama', u'Music', u'Romance']",La La Land,Here's to the fools who dream.,2404,http://www.lalaland.movie/,0,en,Released,[u'en'],tt3783958,False,/fp6X6yhgcxzxCpmM0EVC6V9B8XB.jpg,"[u'Marc Platt Productions', u'Gilbert Films', u'Black Label Media', u'Impostor Pictures']",2016-09-12,9.04128,La La Land,30000000,7.9,128
50,/qKkFk9HELmABpcPoc1HHZGIxQ5a.jpg,"[u'United Kingdom', u'United States of America']",747862775,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,False,127585,"[u'Action', u'Adventure', u'Fantasy', u'Science Fiction']",X-Men: Days of Future Past,"To save the future, they must alter the past",4744,http://www.x-menmovies.com/,"{u'backdrop_path': u'/Abnosho2v3bcdvDww6T7Hfeczm1.jpg', u'poster_path': u'/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', u'id': 748, u'name': u'X-Men Collection'}",en,Released,[u'en'],tt1877832,False,/5LBcSLHAtEIIgvNkA2dPmYH5wR7.jpg,"[u'Twentieth Century Fox Film Corporation', u""Donners' Company"", u'Marvel Entertainment', u'Bad Hat Harry Productions', u'TSG Entertainment', u'Down Productions', u'Revolution Sun Studios']",2014-05-15,9.000321,X-Men: Days of Future Past,250000000,7.5,131
51,/1hRoyzDtpgMU7Dz4JF22RANzQO7.jpg,"[u'United Kingdom', u'United States of America']",1004558444,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",False,155,"[u'Drama', u'Action', u'Crime', u'Thriller']",The Dark Knight,Why So Serious?,9687,http://thedarkknight.warnerbros.com/dvdsite/,"{u'backdrop_path': u'/xfKot7lqaiW4XpL5TtDlVBA9ei9.jpg', u'poster_path': u'/bqS2lMgGkuodIXtDILFWTSWDDpa.jpg', u'id': 263, u'name': u'The Dark Knight Collection'}",en,Released,"[u'en', u'zh']",tt0468569,False,/nnMC0BM6XbjIIrT4miYmMtPGcQV.jpg,"[u'DC Comics', u'Legendary Pictures', u'Warner Bros.', u'DC Entertainment', u'Syncopy']",2008-07-16,8.614561,The Dark Knight,185000000,8.1,152
52,/gdiLTof3rbPDAmPaCf4g6op46bj.jpg,[u'United States of America'],369330363,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",False,210577,"[u'Mystery', u'Thriller', u'Drama']",Gone Girl,You don't know what you've got 'til it's...,4593,http://www.gonegirlmovie.com/,0,en,Released,[u'en'],tt2267998,False,/bt6DhdALyhf90gReozoQ0y3R3vZ.jpg,"[u'Twentieth Century Fox Film Corporation', u'Regency Enterprises', u'New Regency Pictures', u'Pacific Standard', u'TSG Entertainment', u'Artemple - Hollywood', u'Revolution Sun Studios']",2014-10-01,8.592113,Gone Girl,61000000,7.9,145
53,/dCgm7efXDmiABSdWDHBDBx2jwmn.jpg,"[u'Japan', u'United States of America']",1506249360,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,False,168259,[u'Action'],Furious 7,Vengeance Hits Home,3322,http://www.furious7.com/,"{u'backdrop_path': u'/3gp744RzKvFB0X5Nbc2UeHW3mX2.jpg', u'poster_path': u'/uv63yAGg1zETAs1XQsOQpava87l.jpg', u'id': 9485, u'name': u'The Fast and the Furious Collection'}",en,Released,[u'en'],tt2820852,False,/ypyeMfKydpyuuTMdp36rMlkGDUL.jpg,"[u'Universal Pictures', u'Original Film', u'Fuji Television Network', u'Dentsu', u'One Race Films', u'China Film Co.', u'Qu\xe9bec Production Services Tax Credit', u'Media Rights Capital (MRC)', u'Abu Dhabi Film Commission', u'Colorado Office of Film, Television & Media']",2015-04-01,8.560653,Furious 7,190000000,7.3,137
54,/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg,"[u'United Kingdom', u'United States of America']",825500000,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",False,27205,"[u'Action', u'Thriller', u'Science Fiction', u'Mystery', u'Adventure']",Inception,Your mind is the scene of the crime.,11161,http://inceptionmovie.warnerbros.com/,0,en,Released,"[u'en', u'ja', u'fr']",tt1375666,False,/s2bT29y0ngXxxu2IA8AOzzXTRhd.jpg,"[u'Legendary Pictures', u'Warner Bros.', u'Syncopy']",2010-07-14,8.532996,Inception,160000000,8.0,148
55,/dv85cWT2N5F0HywBK1ehlapHrYa.jpg,[u'Norway'],0,"The story Peter is telling the about a special summer, when he is invited over to summer holiday from bickering parents, to his aunt and uncle in the country. He's been there before, but this summer was quite one to remember.",False,281007,[u'Drama'],The Summer I Turned 15,,1,,0,no,Released,[u'no'],tt0075242,False,/jQBgXZ5WfjbzsuF7ETc26ZPkNDn.jpg,[u'Teamfilm AS'],1976-03-04,8.50677,Den sommeren jeg fylte 15,0,8.0,98
56,/8oPY6ULFOTbAEskySNhgsUIN4fW.jpg,[u'United States of America'],38697217,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",False,242582,"[u'Crime', u'Drama', u'Thriller']",Nightcrawler,The city shines brightest at night,2612,http://nightcrawlerfilm.com/,0,en,Released,[u'en'],tt2872718,False,/ts4j3zYaPzdUVF3ijBeBdGVDWjX.jpg,"[u'Bold Films', u'Sierra / Affinity']",2014-10-23,8.491491,Nightcrawler,8500000,7.6,117
57,/tvSlBzAdRE29bZe5yYWrJ2ds137.jpg,[u'United States of America'],775398007,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,False,11,"[u'Adventure', u'Action', u'Science Fiction']",Star Wars,"A long time ago in a galaxy far, far away...",5286,http://www.starwars.com/films/star-wars-episode-iv-a-new-hope,"{u'backdrop_path': u'/d8duYyyC9J5T825Hg7grmaabfxQ.jpg', u'poster_path': u'/ghd5zOQnDaDW1mxO7R5fXXpZMu.jpg', u'id': 10, u'name': u'Star Wars Collection'}",en,Released,[u'en'],tt0076759,False,/4iJfYYoQzZcONB9hNzg0J0wWyPH.jpg,"[u'Lucasfilm', u'Twentieth Century Fox Film Corporation']",1977-05-25,8.485808,Star Wars,11000000,8.0,121
