imdb_ids,year,rating,votes,popularity_TMDB,runtime_TMDB,text_PC1,text_PC2,text_PC3,text_PC4,text_PC5,text_PC6,text_PC7,text_PC8,text_PC9,text_PC10,text_PC11,text_PC12,text_PC13,text_PC14,text_PC15,text_PC16,text_PC17,text_PC18,text_PC19,text_PC20,text_PC21,text_PC22,text_PC23,text_PC24,text_PC25,text_PC26,text_PC27,text_PC28,text_PC29,text_PC30,mpaa_PC1,mpaa_PC2,mpaa_PC3,mpaa_PC4,mpaa_PC5,mpaa_PC6,mpaa_PC7,mpaa_PC8,mpaa_PC9,mpaa_PC10,director0,director1,director2,director3,director4,director5,director6,director7,director8,director9,director10,director11,director12,director13,director14,director15,director16,director17,director18,director19,director20,director21,director22,writer0,writer1,writer2,writer3,writer4,writer5,writer6,writer7,writer8,writer9,writer10,writer11,writer12,writer13,writer14,writer15,writer16,writer17,writer18,writer19,writer20,writer21,writer22,cast_PC1,cast_PC2,cast_PC3,cast_PC4,cast_PC5,cast_PC6,cast_PC7,cast_PC8,cast_PC9,cast_PC10,production companies_PC1,production companies_PC2,production companies_PC3,production companies_PC4,production companies_PC5,animation department count,original music count,country_n,country_usa,country_france,country_uk,country_germany,country_italy,country_canada,country_japan,country_india,country_spain
67309,1971.0,7.2,16582.0,0.338477,114.0,6.73223831112,1.89848983758,-4.64949685045,1.55911718274,-4.90389109633,0.832292721472,-0.87091161607,-0.336102997566,2.44786709174,0.86437140657,-3.04255318046,1.15936631974,6.57676220841,3.7367842429,3.61569482428,3.71271440803,0.890257702826,-1.2410210742,-0.51397885434,-5.84175691704,-0.405210988618,3.75786663965,3.06486816189,-0.142898328559,-2.87337424059,1.1671222512,0.249667239722,-1.87831949252,2.22698838775,1.15639302452,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,4.26392920663,-0.0216790332799,0.0597580919797,-0.0544085662427,0.00918845168031,0,1,1,1,0,0,0,0,0,0,0,0
80469,1980.0,7.0,901.0,0.001818,104.0,-1.64752681169,-0.0933864706932,0.126830902078,-0.165115176375,0.208599857278,0.160403936763,0.0319551229463,0.237444809359,-0.299591700153,-0.0152542900345,-0.0286186664242,0.161230438654,0.0300956892088,0.293249164242,0.0512899633638,-0.0761143886629,-0.221609176466,-0.202379730984,0.356979102041,0.172673546981,0.146189463339,-0.191942366992,-0.492117944334,-0.0774995379597,-0.0310005957165,0.0844990531787,0.0337056148359,0.435975229284,-0.101895677133,0.487994629369,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,0,0,1,0,0,0,0,0,0
810861,2005.0,7.9,83.0,0.019521,95.0,-0.546685674517,-0.430664867177,1.43089650179,-0.897639342555,0.355684384308,-0.0129222720573,0.794121986365,0.999038246571,0.124225800424,0.62956731379,0.224537111612,0.0890966672223,-0.441923323883,0.0848325996451,-0.496831484231,-0.0440346753256,0.224373305449,-0.919295879034,0.18039235119,-0.124317711001,0.383553367464,0.741753845143,0.365482170912,-0.523235451556,0.809270650153,-0.948695809781,-0.299865278032,0.139523324523,0.281452291319,0.348535933412,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
27697,1936.0,6.3,681.0,0.042704,75.0,-1.08797260712,0.34894736281,-0.00807256430429,-0.0646986765225,-0.554822502657,-0.245736007756,-0.699263901491,0.218315785572,0.305070976943,-0.292036330854,0.0496948359794,-0.139206838414,1.03114099285,0.0525604237142,0.976475763619,-0.119050958751,0.309244984526,-0.865757944305,0.068260730558,-0.422182426542,-0.231312694704,0.17685306527,-0.213214323403,-0.323123216561,0.448748828209,0.00485599661514,0.210353805802,0.121554004435,-0.191400045955,0.326018033209,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161020148909,-0.0199858727327,-0.0431281723363,0.3877658393,0.279346770635,-0.000313633497254,0.129617291942,-0.157121336434,-0.0127139271647,0.235412308406,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
5544414,2017.0,6.28605427975,8535.92818372,0.001088,86.6423061307,-2.22510159661,-0.00871705885568,0.261634568786,-0.0724718537173,0.0826905416023,-0.0190164122264,0.187656358734,0.0634122433072,0.204373915231,-0.0739830113543,-0.111708507341,0.059887344521,0.0189799050172,-0.0869059034924,0.105490839141,0.0718949717087,-0.0486917325105,-0.0193075594755,-0.0639308942309,-0.0271602099677,0.0995811767418,0.00132594862454,-0.155763871225,-0.0931645974851,0.13509358124,-0.070983107427,0.0353654327396,-0.0192764696291,0.0623388069785,0.0840780596785,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,1,0,1,0,0,0,0,0,0,0,0,0
76179,1977.0,7.0,64.0,0.007217,102.0,-1.38561487082,0.191631302599,-0.427217859734,0.0350763067709,0.340881160201,-0.18699933081,0.466526698478,0.199228382128,0.398398080479,0.0169718640192,-0.185881508369,-0.120134278261,-0.143263466141,-0.24657520716,0.239125527092,0.118076490328,-0.277435178839,0.0351270686293,0.115320029873,0.0267543060169,0.362278729833,0.113229159843,-0.283855663796,-0.01544068874,0.0916184672496,0.269918052303,0.156817031371,-0.195096537689,0.0171311800461,0.00810454485001,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,2,0,1,0,0,0,0,0,0,0
914791,2007.0,2.8,129.0,0.001683,94.0,0.979819798487,-0.457194823623,-0.0598788396552,-0.878238480924,-0.450084841019,-3.15287510252,0.672989014253,-0.550473212632,-0.320417397589,-0.346552483378,-0.419132108342,2.00325120735,0.462691564741,-1.04728564136,-0.150951003106,-1.01752081778,-1.8163392744,1.46689885533,-1.66675787215,-0.028690786066,1.66010560401,-2.09600572955,0.376184419434,0.195294546578,-0.8522712612,-0.365177240776,-1.16359511318,0.801524186905,-0.539467284141,0.784180899925,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
102652,1991.0,5.0,261.0,0.1600332048,94.0,0.656885088015,-0.273212251064,0.35239415336,1.35478411012,-2.67879078391,1.40311992575,1.17362670452,-2.89593359723,-1.49176639622,-0.979086716234,1.35632302629,-2.01993528788,-2.04093088935,1.89625928248,0.620166205167,1.13834066684,1.55777976882,0.789062904867,-3.22243940328,1.54044986559,0.0411976232106,0.545498227119,0.601043492073,1.34684960164,0.807637190915,0.116009894975,-1.26296015378,-1.1885566279,-0.188424504243,-0.574558144247,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282477313215,-0.0123941837467,-0.0131498509606,-0.00957086978817,-0.0122137520072,-0.00200207864971,-0.00219793118152,-9.15865851995e-05,-0.00999600301725,-0.00690366789549,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
113434,1996.0,3.5,246.0,0.00041,91.0,-0.716317110914,-0.64552833754,1.70692495429,-1.69898494709,0.561138278236,-2.01111342288,0.167613679793,-0.901763609792,0.052024166923,-0.0273060658526,-0.861549199001,-0.342223819954,-0.174237856657,-0.357159100812,-0.534899414879,0.257653086145,-0.313036721802,0.682480181844,-0.443371188619,-0.578679733707,-0.336619099522,0.126019666412,-0.29514607965,0.255836877936,0.220568308617,0.0359146013595,0.124104628705,-0.0244791237904,-0.448089550711,-0.118576295632,0.471390450602,0.00716007957309,-1.07214060853,-0.213647023258,0.467865769933,-0.174730720204,0.500377097164,-0.973797696908,-0.198363866478,0.456027548003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
371405,2005.0,4.1,493.0,0.000501,87.0,2.71626336017,0.391597943969,-0.146325695244,-0.247538407745,-1.42712327996,3.55883381204,-1.88276558361,-0.186513444972,5.16084291149,0.934937227179,1.78337443312,3.31873900449,0.232506929794,-1.37194181125,-5.63541865588,-2.68296345479,0.0115287358899,0.825183877114,-0.559055643184,-2.49563934563,1.02714204559,2.05733770238,-0.694288036475,0.910352061985,-1.62734631179,1.16678995464,-0.00945538639773,-0.517659913502,0.896198402716,-1.04406210283,1.10338390859,0.653988659051,-0.400785521707,0.103052395473,-0.484734054058,-0.151707432982,-0.366733454575,0.0887353663614,0.417067776447,0.117705994698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,1,0,0,0
1614408,2010.0,6.5,1291.0,0.102883,122.0,1.68497769484,0.0686893251175,0.850452437255,-0.777770355535,-0.672302878993,1.60699982269,-1.89205155923,0.0586394940456,3.25839126259,1.55985364089,1.65432723466,2.78668281298,-1.69786868523,0.708029673815,-1.84556580362,0.574744898191,-1.31559559025,-0.299378854222,-0.206156640595,-1.57252718376,0.0776252073389,1.68226853458,-0.525422412226,0.662385277557,1.44515307617,0.282897983041,-1.00885157612,-0.281583751989,-0.692268407624,1.43235671291,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,1,0,0
1596280,2009.0,8.6,127.0,0.002354,155.0,-1.40395318949,-0.0224607951731,0.429386807216,-0.24116229166,0.185103098543,-0.410011482285,-0.0489778494126,-0.155321653634,0.544958689687,0.574822880762,-0.545280601217,-0.36052637141,-0.12190201983,-0.406519742163,-0.0915811388322,-0.064012273361,-0.238367317867,-0.253391783368,0.431911730844,0.221962422003,0.395004723535,-0.165921462026,0.0860391082604,-0.57463417135,-0.0844815540514,0.139212130355,-0.491536639332,-0.337976318278,0.00498565509876,0.0892222512583,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,1,0,0,0,0,0,0,0,0
341350,2002.0,8.0,261.0,0.504041,280.0,-0.346166963501,0.104223393019,-0.743502963493,-0.564479504507,-0.336682884086,-0.398507845198,-1.52768280973,0.281275280081,0.387817476703,0.784947672491,-0.0921642111392,-0.850628038742,0.726229032665,0.176699288162,1.26478389232,-0.410661258965,0.287250171874,-0.794903445548,0.130925769063,-0.70762453261,0.608189365304,-0.312291561358,0.0848352601862,-1.10253052386,-0.37988805188,0.559864275014,-0.913401642031,-0.405450615353,-0.813090902856,1.14039837073,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,1,0,0,0,0,0,0,0,0
1181935,2008.0,6.3,1180.0,0.094713,86.0,-0.205509671829,-0.0817901395357,0.156371308252,0.102168454387,0.539289797972,-0.547967470507,0.103564161312,-0.517709660223,-0.0417721909713,-1.23159190248,-0.681765692654,0.4469443228,-0.344746236748,-0.285166281117,-0.0712298217329,0.085490290343,-0.603118208761,0.564156099798,-0.737759926132,-0.37328573292,-0.318374198592,-0.25270041408,-0.0103183416375,0.316008361125,0.111443495087,-0.0513658700594,0.226270778638,-0.129912985696,0.500981502713,-0.429655250496,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,2,0,0,0,0,0,0,0,0,0
1239455,2009.0,6.3,159.0,0.013826,95.0,-2.23834558091,-0.109085901702,0.685668439676,0.132653020103,0.0295894852893,0.0155927993793,0.609612672601,0.268237126198,0.598598496966,0.416056328449,-0.447644415838,0.809982316043,0.371348698267,0.709281945969,0.361323439831,-0.84137203254,-0.613047501462,-0.531010219276,1.14546214814,1.35431843298,-1.2336501937,0.618709835087,6.4263704601,1.56699791828,-0.527605205338,4.30264799278,0.607444648797,1.48318987347,-1.85607364245,-0.48889335205,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.116243412323,0.561240733997,0.0147105740681,-0.112118487282,-0.0395801512973,0,2,1,0,1,0,0,0,0,0,0,0
737264,1994.0,8.6,55.0,0.000219,72.0,-2.14442745231,0.0128914783731,0.191940085871,-0.0567330726758,-0.0654268336667,-0.0367864039988,0.25166627941,0.128712176724,0.19317685171,-0.0286231564967,-0.239186552278,0.268450687827,0.318175489869,0.00107476009722,-0.0207359306954,0.393157762489,-0.0324913811513,-0.0664231691963,-0.127198815048,-0.0805701905877,-0.0635398135336,-0.105128119032,-0.0884514638698,-0.129656264624,0.134792206437,-0.167775386974,0.00750056851271,0.00380981188112,0.0599030807486,0.0204304156606,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,0,0,0,0,0,0,0,0,0
261311,2001.0,6.0,1695.0,0.713547,95.0,1.17626560248,-0.877735117077,2.15059374252,3.18479512794,-0.534847028686,0.823601209555,-0.382691333495,-1.25397734521,0.529221240629,1.21974448416,0.85948360003,-0.169819855984,0.314352994302,1.37086236294,1.19409876227,-0.754658501284,0.14520328472,0.831386914325,-0.277862961171,-1.05559577248,-0.276096029569,0.129626900385,1.41463764807,-0.331892277023,0.389772495414,-0.110143840036,0.201054007644,-0.298487926507,-0.381063966262,-1.85901267958,1.38324249673,-0.346563786919,0.249583174148,1.1587286934,0.197342329217,0.428910519714,-0.18811089441,-0.304138192371,0.414390126709,0.27794535421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,0,1
1587707,2010.0,8.0,53471.0,0.686475,87.0,2.905204247,0.949213817509,-2.72457398221,-0.471498091496,5.20475355977,-1.21201912736,-2.38230772064,0.727272865017,-3.84653440071,0.511476469344,1.86642625406,-0.386396671766,1.47965965592,4.90603165976,-0.546966369152,-3.24002365189,1.64920838476,-3.97528500655,1.64151978033,3.46317433582,1.67678723198,6.01004189389,1.17691166631,-4.00291035471,-1.17851407516,-3.63434503403,0.199589610355,-0.653972118884,0.997651334064,3.13178187713,0.891759666672,-0.0105462718474,-0.474555709463,0.267205623576,-0.402352604743,-0.211367938701,-0.0971008121478,0.0448632469213,0.173366434306,-0.0618700028816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,1,0,0,0,0,0,0
83097,1981.0,3.0,206.0,5e-06,87.0,-1.30612172455,0.0101485823053,-0.0475168578439,-0.0504300531326,-1.40147756507,0.0619823179426,-0.232845251819,0.385108609882,0.620768830681,0.344577700918,-0.346599693914,-0.598408870051,0.687484576846,0.490314002741,1.00555887676,-0.0828962588473,1.10783135367,2.92392856248,2.89189780569,0.340724145707,0.474435931242,0.207586865687,0.44739284661,-0.473224280875,0.522681708241,-1.03867684437,-0.609939435329,-0.0643423602945,-0.0801538548842,-2.1350260548,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
298345,2000.0,7.1,88.0,0.000215,86.6423061307,-2.2255583119,-0.0181863749832,0.22945172783,-0.100567311808,0.191464676244,-0.00893946773667,0.183523218454,0.0415503227732,0.317900533346,-0.0803766744404,-0.180741016058,0.154037188916,0.0724270277969,-0.0531794198569,0.134902577683,-0.0145444211,-0.144443774015,0.0151925876342,-0.0149010333242,0.0746125990941,-0.00190991810159,-0.0255872837146,0.0943948216408,-0.0552231401641,0.0831772549675,0.0249285404754,0.0855896331873,0.134453360774,-0.0047803577758,0.0606448120632,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,0,0
1763280,2011.0,5.9,492.0,0.003083,80.0,0.74472684946,-0.497809533115,1.82493940526,-1.97915771226,0.578442136826,-0.992733546716,1.02870215008,-0.448639915177,0.0539114498965,2.50808465342,-0.716453855392,-3.34173034158,0.825099504942,-1.08155464091,-1.59557427908,-1.13455761778,0.405851868661,0.38227447579,-0.447142161721,0.059325903193,-1.70011388454,0.494786584375,-0.314472815258,-0.201240277444,0.150380513673,-0.495281020388,-1.20813685623,0.669173701215,0.731926568856,0.523546108668,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
